id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate
1391030627684732929	1391030627684732929	2021-05-08 09:02:00 Central Daylight Time	2021-05-08	09:02:00	-0500	210839744	drift0r	Drift0r		$DOGE investors when #DogeSNL doesn't go as plan and their cryptocurrency retirement fund disappears. Remember, if you want to invest in #dogecoin , so responsibly!  https://t.co/fjDV3JB4qF	en	[]	[]	[]	7	16	164	['dogesnl', 'dogecoin']	['doge']	https://twitter.com/Drift0r/status/1391030627684732929	False		1	https://pbs.twimg.com/media/EzZJrI8VgAAWrSd.jpg		32.779167,-96.808891,10000km					[]		
1391026829088235522	1391026829088235522	2021-05-08 08:46:54 Central Daylight Time	2021-05-08	08:46:54	-0500	37696377	jaymichaels13	Jay Michaels		Only post for today! Here’s to a wonderful #SaturdayMotivation #DogeCoinTo1Dollar #dogecoin #doge #Dogefather #Dogecoins #DogecoinRise #ElonMusk #MileyCyrus #SNL 🚀🚀🚀🚀🚀📈 ‼️‼️‼️ @ItsDogeCoin @abovewallstreet  https://t.co/azO5cNWgaJ	en	[{'screen_name': 'itsdogecoin', 'name': 'dogecoin movement 🚀', 'id': '83202218'}, {'screen_name': 'abovewallstreet', 'name': 'abovewallstreet 🚀#dogecoin', 'id': '1355073655357714435'}]	[]	['https://pbs.twimg.com/media/E03rh2AXEAQcnyL.jpg']	0	5	15	['saturdaymotivation', 'dogecointo1dollar', 'dogecoin', 'doge', 'dogefather', 'dogecoins', 'dogecoinrise', 'elonmusk', 'mileycyrus', 'snl']	[]	https://twitter.com/jaymichaels13/status/1391026829088235522	False		1	https://pbs.twimg.com/media/E03rh2AXEAQcnyL.jpg		32.779167,-96.808891,10000km					[]		
1390861048287318016	1390861048287318016	2021-05-07 21:48:09 Central Daylight Time	2021-05-07	21:48:09	-0500	404059812	fox26mike	Mike Iscovitz		From what my cursory financial knowledge can make sense of, #dogecoin is very similar to GameStop and AMC, only there are no hedge fund short sellers to contend with. Just buy and hodl and collectively refuse to sell. It’s brilliant, really. But, a gain isn’t a gain until u sell.	en	[]	[]	[]	1	0	8	['dogecoin']	[]	https://twitter.com/Fox26Mike/status/1390861048287318016	False		0			32.779167,-96.808891,10000km					[]		
1390860982289801219	1390860982289801219	2021-05-07 21:47:53 Central Daylight Time	2021-05-07	21:47:53	-0500	96040215	russellhantz	Russell Hantz		#SAFEMOON is the next #dogecoin but you’ll make more money!!	en	[]	[]	[]	7	1	12	['safemoon', 'dogecoin']	[]	https://twitter.com/russellhantz/status/1390860982289801219	False		0			32.779167,-96.808891,10000km					[]		
1390843692035026950	1390843692035026950	2021-05-07 20:39:11 Central Daylight Time	2021-05-07	20:39:11	-0500	96040215	russellhantz	Russell Hantz		look I make a lot of money with cryptocurrency! It’s my bank! I think i have time to make a lot more before people join the bubble!! #dogecoin #safemooon yes i get the attraction. Just be smart a TAKE your money! When you can!	en	[]	[]	[]	3	0	5	['dogecoin', 'safemooon']	[]	https://twitter.com/russellhantz/status/1390843692035026950	False		0			32.779167,-96.808891,10000km					[]		
1390824802374594563	1390824802374594563	2021-05-07 19:24:07 Central Daylight Time	2021-05-07	19:24:07	-0500	404059812	fox26mike	Mike Iscovitz		What could Elon Musk possibly say or do on Saturday Night Live that would make #Dogecoin go up any more than it already has? What’s the expectation?	en	[]	[]	[]	3	2	15	['dogecoin']	[]	https://twitter.com/Fox26Mike/status/1390824802374594563	False		0			32.779167,-96.808891,10000km					[]		
1390806678967291908	1390806678967291908	2021-05-07 18:12:06 Central Daylight Time	2021-05-07	18:12:06	-0500	37266742	ellierosetx	Ellie Holmes		"I bought $5 in #dogecoin three weeks ago. I have $10.39 right now. I am the wrong person to make the decision ""should I put more in?"""	en	[]	[]	[]	5	0	17	['dogecoin']	[]	https://twitter.com/ellierosetx/status/1390806678967291908	False		0			32.779167,-96.808891,10000km					[]		
1390802725693280258	1390802725693280258	2021-05-07 17:56:24 Central Daylight Time	2021-05-07	17:56:24	-0500	830306714	coracarmack	Cora Carmack 🌪 RAGE is AVAILABLE NOW!⛈		#dogecoin is very close to becoming the 3rd biggest cryptocurrency.   The world is weird.	en	[]	[]	[]	0	1	3	['dogecoin']	[]	https://twitter.com/CoraCarmack/status/1390802725693280258	False	https://twitter.com/CryptoKaleo/status/1390802387829501959	0			32.779167,-96.808891,10000km					[]		
1390799041416552451	1390799041416552451	2021-05-07 17:41:45 Central Daylight Time	2021-05-07	17:41:45	-0500	404059812	fox26mike	Mike Iscovitz		If #Dogecoin manages to reach $0.98, it will eclipse the market cap of Goldman Sachs. Doge is already nearly twice the value of Walgreens and 4x the market cap of Fox Corporation.	en	[]	[]	[]	7	3	15	['dogecoin']	[]	https://twitter.com/Fox26Mike/status/1390799041416552451	False		0			32.779167,-96.808891,10000km					[]		
1390798968590938113	1390798968590938113	2021-05-07 17:41:28 Central Daylight Time	2021-05-07	17:41:28	-0500	123749190	missylynn	Missy Lynn		Doge at .71🚀🚀🚀  hit that .75 mark &amp; then that 1.00 boo👏🏽 #dogecoin #doge	en	[]	[]	[]	0	2	20	['dogecoin', 'doge']	[]	https://twitter.com/missylynn/status/1390798968590938113	False		0			32.779167,-96.808891,10000km					[]		
1390794020209664000	1390794020209664000	2021-05-07 17:21:48 Central Daylight Time	2021-05-07	17:21:48	-0500	19480140	calebeatsbacon	Caleb Bacon HODLs Doge		Doge hits 69  Next Stop = 420  #DogecoinToTheMoon #dogecoin  https://t.co/OXMYoFpaaL	en	[]	[]	['https://pbs.twimg.com/media/E00XymXUUAQ6Put.jpg']	0	1	3	['dogecointothemoon', 'dogecoin']	[]	https://twitter.com/CalebEatsBacon/status/1390794020209664000	False		1	https://pbs.twimg.com/media/E00XymXUUAQ6Put.jpg		32.779167,-96.808891,10000km					[]		
1390783504615677953	1390783504615677953	2021-05-07 16:40:01 Central Daylight Time	2021-05-07	16:40:01	-0500	1112554170	edgreenberger	Ed Greenberger		For those who you who wondered if @elonmusk would mention #dogecoin on #SNL tomorrow...	en	[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]	[]	[]	0	0	2	['dogecoin', 'snl']	[]	https://twitter.com/EdGreenberger/status/1390783504615677953	False	https://twitter.com/elonmusk/status/1390774840135766019	0			32.779167,-96.808891,10000km					[]		
1390753991143927812	1390753991143927812	2021-05-07 14:42:45 Central Daylight Time	2021-05-07	14:42:45	-0500	123749190	missylynn	Missy Lynn		I’m high key addicted to #dogecoin. I have shares on just about every platform that has it 😂🔥🚀	en	[]	[]	[]	1	1	12	['dogecoin']	[]	https://twitter.com/missylynn/status/1390753991143927812	False		0			32.779167,-96.808891,10000km					[]		
1390751851843305472	1390751851843305472	2021-05-07 14:34:15 Central Daylight Time	2021-05-07	14:34:15	-0500	25916881	markdavis	Mark Davis		If someone says #crypto #bitcoin #dogecoin or the like, you reply:	en	[]	[]	[]	6	1	0	['crypto', 'bitcoin', 'dogecoin']	[]	https://twitter.com/MarkDavis/status/1390751851843305472	False		0			32.779167,-96.808891,10000km					[]		
1390484066735099909	1390484066735099909	2021-05-06 20:50:10 Central Daylight Time	2021-05-06	20:50:10	-0500	96040215	russellhantz	Russell Hantz		If #Dogecoin hits .49 again i’m buying a shit ton! Will that happen?? #Dogecoinarmy #Dogecoins #doge	en	[]	[]	[]	4	2	20	['dogecoin', 'dogecoinarmy', 'dogecoins', 'doge']	[]	https://twitter.com/russellhantz/status/1390484066735099909	False		0			32.779167,-96.808891,10000km					[]		
1390424382519062531	1390424382519062531	2021-05-06 16:53:00 Central Daylight Time	2021-05-06	16:53:00	-0500	1166693592989077505	businsidermx	Business Insider México		Expertos advierten que #Dogecoin podría terminar igual de mal que #GameStop 🐶🪙 #criptomonedas #criptodivisas #GameStop #economía #WallStreet   https://t.co/s69V5qRTE3  https://t.co/13Qlct8JkF	es	[]	['https://bit.ly/3enJWpa']	['https://pbs.twimg.com/tweet_video_thumb/E0u_XjOXMA8kOD3.jpg']	0	0	0	['dogecoin', 'gamestop', 'criptomonedas', 'criptodivisas', 'gamestop', 'economía', 'wallstreet']	[]	https://twitter.com/BusInsiderMX/status/1390424382519062531	False		1	https://pbs.twimg.com/tweet_video_thumb/E0u_XjOXMA8kOD3.jpg		32.779167,-96.808891,10000km					[]		
1390342217827590149	1390342217827590149	2021-05-06 11:26:30 Central Daylight Time	2021-05-06	11:26:30	-0500	17466714	djriddler	djriddler		Dang these @BB_BORISBREJCHA tickets are taking off like #Dogecoin 🚀 🌚 Halfway sold out in the first 20 minutes 😳 Y’all better get them now before it’s too late at  https://t.co/r2ms8txxTS  https://t.co/682QUTZ7al	en	[{'screen_name': 'bb_borisbrejcha', 'name': 'boris brejcha', 'id': '349027628'}]	['http://riserooftop.com']	['https://pbs.twimg.com/media/E0t837xWEAcoy6j.jpg']	0	2	3	['dogecoin']	[]	https://twitter.com/djriddler/status/1390342217827590149	False		1	https://pbs.twimg.com/media/E0t837xWEAcoy6j.jpg		32.779167,-96.808891,10000km					[]		
1390322297832099840	1390322297832099840	2021-05-06 10:07:21 Central Daylight Time	2021-05-06	10:07:21	-0500	16344329	mrfarmahini	Brandon Farmahini		I got on the stupid #dogecoin bandwagon last night. I still think it’s dumb.	en	[]	[]	[]	8	0	31	['dogecoin']	[]	https://twitter.com/MrFarmahini/status/1390322297832099840	False		0			32.779167,-96.808891,10000km					[]		
1390139796849311744	1390139796849311744	2021-05-05 22:02:09 Central Daylight Time	2021-05-05	22:02:09	-0500	96040215	russellhantz	Russell Hantz		The founder of #ADA Telling us the problem with #dogecoin I think we ALL should listen! All i’m saying is be careful and take your money responsibly!  https://t.co/PMYFT6SG5M	en	[]	['https://vm.tiktok.com/ZMeqN7QoR/']	[]	2	0	3	['ada', 'dogecoin']	[]	https://twitter.com/russellhantz/status/1390139796849311744	False		0			32.779167,-96.808891,10000km					[]		
1390132036959195140	1390132036959195140	2021-05-05 21:31:19 Central Daylight Time	2021-05-05	21:31:19	-0500	126933196	isiahcareyfox26	Isiah Carey		#DogeCoin are we going to the moon 🌙 tonight or what? Otherwise,  I'll make other plans with #Netflix @netflix @abovewallstreet	en	[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}, {'screen_name': 'abovewallstreet', 'name': 'abovewallstreet 🚀#dogecoin', 'id': '1355073655357714435'}]	[]	[]	12	42	123	['dogecoin', 'netflix']	[]	https://twitter.com/isiahcareyFOX26/status/1390132036959195140	False		0			32.779167,-96.808891,10000km					[]		
1390113647087833091	1390113647087833091	2021-05-05 20:18:15 Central Daylight Time	2021-05-05	20:18:15	-0500	96040215	russellhantz	Russell Hantz		#dogecoin holders right now! 😂😂😂#dogearmy #Dogecoinarmy  https://t.co/3bgBz1XvYb	en	[]	['https://vm.tiktok.com/ZMeqLDN83/']	[]	0	1	3	['dogecoin', 'dogearmy', 'dogecoinarmy']	[]	https://twitter.com/russellhantz/status/1390113647087833091	False		0			32.779167,-96.808891,10000km					[]		
1390108170522177537	1390108170522177537	2021-05-05 19:56:29 Central Daylight Time	2021-05-05	19:56:29	-0500	37696377	jaymichaels13	Jay Michaels		#dogecoin #ElonMusk #SNL #DogecoinToTheMoon #Dogecoinarmy 🚀🚀🚀🚀  https://t.co/wMRMKlRZsE	und	[]	[]	['https://pbs.twimg.com/media/E0qoA4NXoAAVVjH.jpg']	28	409	1158	['dogecoin', 'elonmusk', 'snl', 'dogecointothemoon', 'dogecoinarmy']	[]	https://twitter.com/jaymichaels13/status/1390108170522177537	False		1	https://pbs.twimg.com/media/E0qoA4NXoAAVVjH.jpg		32.779167,-96.808891,10000km					[]		
1390103759003570180	1390103759003570180	2021-05-05 19:38:57 Central Daylight Time	2021-05-05	19:38:57	-0500	993544147175952384	votesamuelwill1	Samuel Williams		Does anyone really think #dogecoin will ever be able to compete with Bitcoin? #Dogecoin can't even break $1.00	en	[]	[]	[]	6	0	7	['dogecoin', 'dogecoin']	[]	https://twitter.com/votesamuelwill1/status/1390103759003570180	False		0			32.779167,-96.808891,10000km					[]		
1390060751151304712	1390060751151304712	2021-05-05 16:48:03 Central Daylight Time	2021-05-05	16:48:03	-0500	25112567	pkinthemorning	P.K.		Duryan’s son (11 years old) wants daddy to get him some #dogecoin    Does #Doge have a minimum age? I think not. Thoughts?? 🚀🚀🚀🚀🚀  #DogecoinRise	en	[]	[]	[]	2	0	7	['dogecoin', 'doge', 'dogecoinrise']	[]	https://twitter.com/PKintheMorning/status/1390060751151304712	False		0			32.779167,-96.808891,10000km					[]		
1389940302417481742	1389940302417481742	2021-05-05 08:49:26 Central Daylight Time	2021-05-05	08:49:26	-0500	33576192	reformanegocios	NEGOCIOS		El #dogecoin, lanzado en 2013, ha subido un 41% en las últimas 24 horas a un récord de 0.68 dólares, según CoinMarketCap #RegístrateGratis  https://t.co/RNOzHIiWy0	es	[]	['https://reforma.com/ljqykf']	[]	0	1	4	['dogecoin', 'regístrategratis']	[]	https://twitter.com/reformanegocios/status/1389940302417481742	False		0			32.779167,-96.808891,10000km					[]		
1389931360719097859	1389931360719097859	2021-05-05 08:13:54 Central Daylight Time	2021-05-05	08:13:54	-0500	404059812	fox26mike	Mike Iscovitz		$100 invested in #dogecoin 5 years ago would be $337,000 today. I can’t tell you how much that bothers me.	en	[]	[]	[]	8	9	74	['dogecoin']	[]	https://twitter.com/Fox26Mike/status/1389931360719097859	False		0			32.779167,-96.808891,10000km					[]		
1389929620250693633	1389929620250693633	2021-05-05 08:06:59 Central Daylight Time	2021-05-05	08:06:59	-0500	97832363	thetruthjackson	Mike Jackson, Esq.		Feels like a ponzi scheme. But, make your money, boo-boo. #Dogecoin	en	[]	[]	[]	0	1	1	['dogecoin']	[]	https://twitter.com/TheTruthJackson/status/1389929620250693633	False	https://twitter.com/cnbcmakeit/status/1389620095408824328	0			32.779167,-96.808891,10000km					[]		
1389919122176233478	1389919122176233478	2021-05-05 07:25:16 Central Daylight Time	2021-05-05	07:25:16	-0500	125550876	kevinvaccaro	Kevin Vaccaro		transaction fees are 5x lower per million compared to ether😲 @MattWallace888 #dogecoin #Dogecoinarmy	en	[{'screen_name': 'mattwallace888', 'name': 'matt wallace ⚠️', 'id': '805532293951606785'}]	[]	[]	18	152	460	['dogecoin', 'dogecoinarmy']	[]	https://twitter.com/kevinvaccaro/status/1389919122176233478	False		0			32.779167,-96.808891,10000km					[]		
1389917425756512258	1389917425756512258	2021-05-05 07:18:32 Central Daylight Time	2021-05-05	07:18:32	-0500	125550876	kevinvaccaro	Kevin Vaccaro		Doge will be the currency of the Internet   #Dogecoinarmy #dogecoin #ElonMusk  https://t.co/goNoSFEubu	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0n6h2sXoAEIp4_.jpg']	9	56	210	['dogecoinarmy', 'dogecoin', 'elonmusk']	[]	https://twitter.com/kevinvaccaro/status/1389917425756512258	False		1	https://pbs.twimg.com/tweet_video_thumb/E0n6h2sXoAEIp4_.jpg		32.779167,-96.808891,10000km					[]		
1389898766203953152	1389898766203953152	2021-05-05 06:04:23 Central Daylight Time	2021-05-05	06:04:23	-0500	792339166654849024	24kjsmoov3	Smoove X		Like this tweet if you own Dogecoin. I gotta see something. #dogecoin #Doge	en	[]	[]	[]	1	2	20	['dogecoin', 'doge']	[]	https://twitter.com/24kJSmoov3/status/1389898766203953152	False		0			32.779167,-96.808891,10000km					[]		
1389894533610196992	1389894533610196992	2021-05-05 05:47:34 Central Daylight Time	2021-05-05	05:47:34	-0500	37696377	jaymichaels13	Jay Michaels		#Dogecoinarmy WOW first thing I do before work, before the gym, before I step outta bed 😇 is check my #dogecoin &amp; everyday what an AMAZING way to wake up‼️ let’s go #WednesdayMotivation #dogecoin #DogecoinToTheMoon 🚀🚀🚀🚀🚀🚀 @abovewallstreet @ItsDogeCoin  https://t.co/mlagZPcaej	en	[{'screen_name': 'abovewallstreet', 'name': 'abovewallstreet 🚀#dogecoin', 'id': '1355073655357714435'}, {'screen_name': 'itsdogecoin', 'name': 'dogecoin movement 🚀', 'id': '83202218'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0nltZLX0AAFzK8.jpg']	1	14	34	['dogecoinarmy', 'dogecoin', 'wednesdaymotivation', 'dogecoin', 'dogecointothemoon']	[]	https://twitter.com/jaymichaels13/status/1389894533610196992	False		1	https://pbs.twimg.com/tweet_video_thumb/E0nltZLX0AAFzK8.jpg		32.779167,-96.808891,10000km					[]		
1389893081143685127	1389893081143685127	2021-05-05 05:41:48 Central Daylight Time	2021-05-05	05:41:48	-0500	107938429	tprstly	Theo Priestley		What's next after #dogecoin ?	en	[]	[]	[]	13	0	6	['dogecoin']	[]	https://twitter.com/tprstly/status/1389893081143685127	False		0			32.779167,-96.808891,10000km					[]		
1389842740997939204	1389842740997939204	2021-05-05 02:21:46 Central Daylight Time	2021-05-05	02:21:46	-0500	123749190	missylynn	Missy Lynn		Some of the ppl in The stocktwits app be blowing me 😒😫🤦🏾‍♀️ let’s us celebrate bruh #dogecoin 🎊🚀😍🎉	en	[]	[]	[]	2	0	11	['dogecoin']	[]	https://twitter.com/missylynn/status/1389842740997939204	False		0			32.779167,-96.808891,10000km					[]		
1389825741945253892	1389825741945253892	2021-05-05 01:14:13 Central Daylight Time	2021-05-05	01:14:13	-0500	123749190	missylynn	Missy Lynn		We really at .70 y’all 🚀👏🏽👏🏽👏🏽 #dogecoin	en	[]	[]	[]	1	2	20	['dogecoin']	[]	https://twitter.com/missylynn/status/1389825741945253892	False		0			32.779167,-96.808891,10000km					[]		
1389807871400022017	1389807871400022017	2021-05-05 00:03:12 Central Daylight Time	2021-05-05	00:03:12	-0500	126933196	isiahcareyfox26	Isiah Carey	{'type': 'Point', 'coordinates': [30.16964, -95.49667]}	When the #DogeCoin crew gets ugly!!!🤬🤬🤬🤬 #DogecoinToTheMoon #WhoLetTheDogeOut @ The Woodlands, Texas  https://t.co/BjvUOJ8yMK	en	[]	['https://www.instagram.com/p/COepRpvHkdq/?igshid=bkxppfvdeyev']	[]	0	1	8	['dogecoin', 'dogecointothemoon', 'wholetthedogeout']	[]	https://twitter.com/isiahcareyFOX26/status/1389807871400022017	False		0			32.779167,-96.808891,10000km					[]		
1389804740632932354	1389804740632932354	2021-05-04 23:50:46 Central Daylight Time	2021-05-04	23:50:46	-0500	25032682	rickvaz	Ricky Vazquez		Just realized I made hundreds of dollars today!!. #dogecoin  https://t.co/orFIZliDEP	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0mUCw0VcAILi-m.jpg']	0	1	3	['dogecoin']	[]	https://twitter.com/rickvaz/status/1389804740632932354	False		1	https://pbs.twimg.com/tweet_video_thumb/E0mUCw0VcAILi-m.jpg		32.779167,-96.808891,10000km					[]		
1389802872318140416	1389802872318140416	2021-05-04 23:43:20 Central Daylight Time	2021-05-04	23:43:20	-0500	126933196	isiahcareyfox26	Isiah Carey		#DogecoinToTheMoon #GoDoge #DogeCoin #WhoLetTheDogOut  https://t.co/q5Lq81eLeo	und	[]	[]	['https://pbs.twimg.com/media/E0mSWJmX0AIkqXr.jpg']	0	1	4	['dogecointothemoon', 'godoge', 'dogecoin', 'wholetthedogout']	[]	https://twitter.com/isiahcareyFOX26/status/1389802872318140416	False		1	https://pbs.twimg.com/media/E0mSWJmX0AIkqXr.jpg		32.779167,-96.808891,10000km					[]		
1389798120675020806	1389798120675020806	2021-05-04 23:24:27 Central Daylight Time	2021-05-04	23:24:27	-0500	126933196	isiahcareyfox26	Isiah Carey		#DogeCoin #DogeMadness ://www.instagram.com/tv/COekof9Ht7v/?igshid=joeljs70o0l0	nl	[]	[]	[]	0	0	1	['dogecoin', 'dogemadness']	[]	https://twitter.com/isiahcareyFOX26/status/1389798120675020806	False		0			32.779167,-96.808891,10000km					[]		
1389786441455214601	1389786441455214601	2021-05-04 22:38:03 Central Daylight Time	2021-05-04	22:38:03	-0500	125550876	kevinvaccaro	Kevin Vaccaro		Dogecoin 🙏🏽 sheeeesh keep going!!!! #doge #dogecoin #Dogefather #ElonMusk	en	[]	[]	[]	8	66	250	['doge', 'dogecoin', 'dogefather', 'elonmusk']	[]	https://twitter.com/kevinvaccaro/status/1389786441455214601	False		0			32.779167,-96.808891,10000km					[]		
