id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate
1.38955E+18,1.38955E+18,2021-05-04 07:17:32 Central Daylight Time,5/4/2021,7:17:32 AM,-500,164047503,jodysmithnfl,Jody Smith,,#dogecoin  https://t.co/KljDUm2EGT,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0iwtlpWUAEfDev.jpg'],0,0,3,['dogecoin'],[],https://twitter.com/JodySmithNFL/status/1389554788782813193,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0iwtlpWUAEfDev.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38955E+18,1.38955E+18,2021-05-04 07:11:34 Central Daylight Time,5/4/2021,7:11:34 AM,-500,37696377,jaymichaels13,Jay Michaels,,.50 â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸ #DogecoinToTheMoon #dogecoin #Dogecoinarmy #Dogefather keep it GOING! Weâ€™ve only started ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ @DoGe100DG @DogecoinRise @abovewallstreet @AMBASSADORTOUSA @ItsDogeCoin #ElonMusk #markcuban  https://t.co/asecEg2bBx,en,"[{'screen_name': 'dogecoinrise', 'name': 'dogecoin rise ðŸ•\U0001fa99ðŸ“ˆðŸš€ðŸŒ•', 'id': '1345576584204353543'}, {'screen_name': 'abovewallstreet', 'name': 'abovewallstreet ðŸš€#dogecoin', 'id': '1355073655357714435'}, {'screen_name': 'ambassadortousa', 'name': 'm.c. ðŸ’Ž Ä‘oge', 'id': '251427634'}, {'screen_name': 'itsdogecoin', 'name': 'dogecoin movement ðŸš€', 'id': '83202218'}]",[],['https://pbs.twimg.com/media/E0ivWXwXMAMzQaB.jpg'],2,20,53,"['dogecointothemoon', 'dogecoin', 'dogecoinarmy', 'dogefather', 'elonmusk', 'markcuban']",[],https://twitter.com/jaymichaels13/status/1389553286848688131,FALSE,,1,https://pbs.twimg.com/media/E0ivWXwXMAMzQaB.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38955E+18,1.38955E+18,2021-05-04 07:05:42 Central Daylight Time,5/4/2021,7:05:42 AM,-500,1112554170,edgreenberger,Ed Greenberger,,Unreal! #dogecoin  https://t.co/QNOlCVGz6R,en,[],[],['https://pbs.twimg.com/media/E0iuAdwXIAQRcEj.jpg'],1,1,1,['dogecoin'],[],https://twitter.com/EdGreenberger/status/1389551810654965761,FALSE,,1,https://pbs.twimg.com/media/E0iuAdwXIAQRcEj.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38955E+18,1.38955E+18,2021-05-04 07:04:07 Central Daylight Time,5/4/2021,7:04:07 AM,-500,1112554170,edgreenberger,Ed Greenberger,,Man... #dogecoin soooo close to fitty! Still #HODLing.  https://t.co/NBEqzueHpg,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0itpAVWUAc9uSp.jpg'],1,0,3,"['dogecoin', 'hodling']",[],https://twitter.com/EdGreenberger/status/1389551410488950791,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0itpAVWUAc9uSp.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38943E+18,1.38943E+18,2021-05-03 22:43:21 Central Daylight Time,5/3/2021,10:43:21 PM,-500,9.93544E+17,votesamuelwill1,Samuel Williams,,Imagine if #dogecoin were endorsed by #Trump.,en,[],[],[],3,4,23,"['dogecoin', 'trump']",[],https://twitter.com/votesamuelwill1/status/1389425387793522688,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38938E+18,1.38938E+18,2021-05-03 19:25:32 Central Daylight Time,5/3/2021,7:25:32 PM,-500,2646336846,1funnymike,FunnyMike,,If #Dogecoin doesnâ€™t get added itâ€™s over for Coinbase ðŸš€,en,[],[],[],8,44,180,['dogecoin'],[],https://twitter.com/1funnymike/status/1389375605561495554,FALSE,https://twitter.com/suchHODL/status/1389363777347391498,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38935E+18,1.38935E+18,2021-05-03 17:32:35 Central Daylight Time,5/3/2021,5:32:35 PM,-500,37696377,jaymichaels13,Jay Michaels,,LOVE this #DogecoinToTheMoon #dogecoin #Dogecoinarmy ðŸš€ðŸš€ðŸš€,en,[],[],[],0,10,18,"['dogecointothemoon', 'dogecoin', 'dogecoinarmy']",[],https://twitter.com/jaymichaels13/status/1389347179270135815,FALSE,https://twitter.com/WhoTrendedIT/status/1389329618189135874,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38935E+18,1.38934E+18,2021-05-03 17:25:50 Central Daylight Time,5/3/2021,5:25:50 PM,-500,82193317,mikelesliewfaa,Mike Leslie,,@DogecoinRise @dogecoin @dogecoin_rise @dogecoin_rise #DogecoinRise #dogecoin #doge #DogecoinToTheMoon @ItsDogeCoin @dogecoin_empire @dogecoin_devs,und,"[{'screen_name': 'dogecoin', 'name': 'dogecoin', 'id': '2235729541'}, {'screen_name': 'dogecoin_rise', 'name': 'dogecoin rise ðŸ“ˆ', 'id': '1353637182184050689'}, {'screen_name': 'dogecoin_rise', 'name': 'dogecoin rise ðŸ“ˆ', 'id': '1353637182184050689'}, {'screen_name': 'itsdogecoin', 'name': 'dogecoin movement ðŸš€', 'id': '83202218'}, {'screen_name': 'dogecoin_empire', 'name': 'ðŸ’Ž lilâ€™ doge ðŸ’Ž', 'id': '1175518965713580035'}, {'screen_name': 'dogecoin_devs', 'name': 'dogecoin developers', 'id': '2445883045'}]",[],[],1,1,4,"['dogecoinrise', 'dogecoin', 'doge', 'dogecointothemoon']",[],https://twitter.com/MikeLeslieWFAA/status/1389345482980343815,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38934E+18,1.38934E+18,2021-05-03 17:20:46 Central Daylight Time,5/3/2021,5:20:46 PM,-500,82193317,mikelesliewfaa,Mike Leslie,,"The cheapest I can find a 2-seat pod for today's game, using USD, is $38  That would translate to $152 for the 4-game series  Dogecoin is presently worth about 43 cents  So the A's are selling $152 of value for $43  Viewed another way... do the A's think #dogecoin is worth $1.52?",en,[],[],[],3,5,8,['dogecoin'],[],https://twitter.com/MikeLeslieWFAA/status/1389344209048530944,FALSE,https://twitter.com/Athletics/status/1389260734329094144,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38933E+18,1.38933E+18,2021-05-03 16:34:19 Central Daylight Time,5/3/2021,4:34:19 PM,-500,82193317,mikelesliewfaa,Mike Leslie,,The Oakland Aâ€™s are now accepting #dogecoin as payment for seats at the ballpark,en,[],[],[],1,0,7,['dogecoin'],[],https://twitter.com/MikeLeslieWFAA/status/1389332518789423107,FALSE,https://twitter.com/Athletics/status/1389260734329094144,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38933E+18,1.38933E+18,2021-05-03 16:25:22 Central Daylight Time,5/3/2021,4:25:22 PM,-500,267740145,boze,OpTic MBoZe,,#dogecoin,und,[],[],[],16,45,718,['dogecoin'],[],https://twitter.com/BoZe/status/1389330266141962252,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38929E+18,1.38929E+18,2021-05-03 13:36:26 Central Daylight Time,5/3/2021,1:36:26 PM,-500,37696377,jaymichaels13,Jay Michaels,,ðŸ’¯ ðŸš€ #DogecoinToTheMoon #dogecoin just bought more #doge HAPPY #MondayMotivaton â€¼ï¸â€¼ï¸,en,[],[],[],2,6,21,"['dogecointothemoon', 'dogecoin', 'doge', 'mondaymotivaton']",[],https://twitter.com/jaymichaels13/status/1389287750701096962,FALSE,https://twitter.com/itsdogecoin/status/1389260063924232196,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38925E+18,1.38925E+18,2021-05-03 10:58:21 Central Daylight Time,5/3/2021,10:58:21 AM,-500,9.93544E+17,votesamuelwill1,Samuel Williams,,I never though that #dogecoin would have been so profitable. I have made over $1K since Friday.,en,[],[],[],2,3,18,['dogecoin'],[],https://twitter.com/votesamuelwill1/status/1389247969061490688,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38924E+18,1.38924E+18,2021-05-03 10:33:13 Central Daylight Time,5/3/2021,10:33:13 AM,-500,50934900,hilightofficial,Highlight,,In #Dogecoin We Trust  https://t.co/GjzkSipbdQ,en,[],[],['https://pbs.twimg.com/media/E0eT6XzWYAM4WaE.jpg'],0,0,7,['dogecoin'],[],https://twitter.com/HilightOfficial/status/1389241643237363716,FALSE,,1,https://pbs.twimg.com/media/E0eT6XzWYAM4WaE.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38923E+18,1.38923E+18,2021-05-03 09:54:58 Central Daylight Time,5/3/2021,9:54:58 AM,-500,37696377,jaymichaels13,Jay Michaels,,Jump into a new week with .40 NOW on #Doge #Dogecoin #Dogecoinarmy #Dogefather @DogecoinRise @DoGe100DG @abovewallstreet @ItsDogeCoin ðŸš€ðŸš€ðŸš€â€¼ï¸â€¼ï¸  https://t.co/ieehh9tcg7,en,"[{'screen_name': 'dogecoinrise', 'name': 'dogecoin rise ðŸ•\U0001fa99ðŸ“ˆðŸš€ðŸŒ•', 'id': '1345576584204353543'}, {'screen_name': 'abovewallstreet', 'name': 'abovewallstreet ðŸš€#dogecoin', 'id': '1355073655357714435'}, {'screen_name': 'itsdogecoin', 'name': 'dogecoin movement ðŸš€', 'id': '83202218'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E0eLJwzXEAUUmSH.jpg'],4,12,25,"['doge', 'dogecoin', 'dogecoinarmy', 'dogefather']",[],https://twitter.com/jaymichaels13/status/1389232016751738889,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0eLJwzXEAUUmSH.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38864E+18,1.38864E+18,2021-05-01 18:37:20 Central Daylight Time,5/1/2021,6:37:20 PM,-500,523723260,maxprestontv,Max Preston,,Lookout... #dogecoin is going to the moon ðŸ‘€ðŸš€  https://t.co/3E5WPvEzcY,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0VviUyXMAIheDs.jpg'],0,1,4,['dogecoin'],[],https://twitter.com/MaxPrestonTV/status/1388638701199167495,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0VviUyXMAIheDs.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38718E+18,1.38718E+18,2021-04-27 18:11:24 Central Daylight Time,4/27/2021,6:11:24 PM,-500,25190489,jasonsjohnson,Jason Johnson,,"Listening to â€œexpertsâ€ ridicule people for buying #Crypto #Bitcoin #dogecoin etc. because they are Ponzi schemes. Centralized govâ€™t-controlled Ponzi good, decentralized bad. ðŸ™„  https://t.co/KA1Uki0lkw",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0BDPduXsAAsscn.jpg'],1,2,5,"['crypto', 'bitcoin', 'dogecoin']",[],https://twitter.com/jasonsjohnson/status/1387182623831871489,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0BDPduXsAAsscn.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38709E+18,1.38453E+18,2021-04-27 11:57:39 Central Daylight Time,4/27/2021,11:57:39 AM,-500,126933196,isiahcareyfox26,Isiah Carey,,@WebullGlobal Get your #dogecoin while they're hot,en,[],[],[],0,0,0,['dogecoin'],[],https://twitter.com/isiahcareyFOX26/status/1387088565994151941,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,"[{'screen_name': 'WebullGlobal', 'name': 'Webull', 'id': '770583695652560896'}]",,
1.38311E+18,1.38311E+18,2021-04-16 12:16:19 Central Daylight Time,4/16/2021,12:16:19 PM,-500,95501675,freddymezatv,Freddy Meza,,"No es una broma, #Dogecoin es la quinta moneda por capitalizaciÃ³n de mercado.  https://t.co/s04ZRFYNEj",es,[],[],['https://pbs.twimg.com/media/EzHIe2zWQAI58gU.jpg'],1,0,9,['dogecoin'],[],https://twitter.com/FreddyMezaTv/status/1383106996166008838,FALSE,,1,https://pbs.twimg.com/media/EzHIe2zWQAI58gU.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38135E+18,1.38135E+18,2021-04-11 16:11:03 Central Daylight Time,4/11/2021,4:11:03 PM,-500,36104367,jeffjanuszek,Jeff Januszek,,#dogecoin  https://t.co/iPGbUwcGoc,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyuOQXiXAAEr2-7.jpg'],0,0,6,['dogecoin'],[],https://twitter.com/JeffJanuszek/status/1381354127733706759,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EyuOQXiXAAEr2-7.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39186E+18,1.39186E+18,2021-05-10 16:17:00 Central Daylight Time,5/10/2021,4:17:00 PM,-500,1.16669E+18,businsidermx,Business Insider MÃ©xico,,"@ElonMusk tuvo el poder de impulsar a #Dogecoin, y tambiÃ©n de tumbar su precio en @SNL  ðŸ’¸ðŸ‘‡  #criptomonedas #criptodivisas #economÃ­a #saturdaynightlive #ElonMusk #SaturdayNightLive   https://t.co/wNH0S5bUDn",es,[],['https://businessinsider.mx/dogecoin-pierde-un-tercio-valor-despues-de-que-elon-musk-dice-timo-en-snl/'],[],0,0,0,"['dogecoin', 'criptomonedas', 'criptodivisas', 'economÃ­a', 'saturdaynightlive', 'elonmusk', 'saturdaynightlive']",[],https://twitter.com/BusInsiderMX/status/1391864873974333445,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39186E+18,1.39186E+18,2021-05-10 16:00:11 Central Daylight Time,5/10/2021,4:00:11 PM,-500,33576192,reformanegocios,NEGOCIOS,,"#AsÃ­EstÃ¡LaCosa La precursora de las criptomonedas es el #Bitcoin, que comenzÃ³ a operar en 2009, y a partir de ella surgieron #Ethereum, #Ripple, #Litecoin y #Dogecoin ðŸ”“ ðŸ‘‰  https://t.co/Z9W0h4CSQE  https://t.co/CK7GCJxOTJ",es,[],['http://ow.ly/kres50EJhIe'],['https://pbs.twimg.com/media/E1Dh4VJWQAMmuh0.jpg'],0,0,2,"['asÃ­estÃ¡lacosa', 'bitcoin', 'ethereum', 'ripple', 'litecoin', 'dogecoin']",[],https://twitter.com/reformanegocios/status/1391860643901452292,FALSE,,1,https://pbs.twimg.com/media/E1Dh4VJWQAMmuh0.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39175E+18,1.39175E+18,2021-05-10 08:51:44 Central Daylight Time,5/10/2021,8:51:44 AM,-500,16301273,ryandeiss,Ryan Deiss,,"Let's have a little fun, shall we?  When I was a kid I had a ferret named Murray.  I challenge you to come up with a better name for a ferret than, ""Murray.""   The winner (judged based on # of likes + my arbitrary feelings) will win a #dogecoin (because Murray always liked dogs).  https://t.co/uPunQeAT5Q",en,[],[],['https://pbs.twimg.com/media/E1B-uplXsAAVSDM.png'],10,0,4,['dogecoin'],[],https://twitter.com/ryandeiss/status/1391752818948812802,FALSE,,1,https://pbs.twimg.com/media/E1B-uplXsAAVSDM.png,,"32.779167,-96.808891,10000km",,,,,[],,
1.39174E+18,1.39174E+18,2021-05-10 08:04:27 Central Daylight Time,5/10/2021,8:04:27 AM,-500,31136822,thebrandonmorse,Brandon Morse,,#Dogecoin  https://t.co/GwebWOCQXc,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1B0-8qWUAA6lDq.jpg'],1,2,12,['dogecoin'],[],https://twitter.com/TheBrandonMorse/status/1391740919263678465,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E1B0-8qWUAA6lDq.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39173E+18,1.39173E+18,2021-05-10 07:17:16 Central Daylight Time,5/10/2021,7:17:16 AM,-500,2556706717,kluvrebekah,Rebekah Black,,Someone please! Explain #dogecoin. We get it but donâ€™t get it.,en,[],[],[],6,0,8,['dogecoin'],[],https://twitter.com/kluvrebekah/status/1391729045520461825,FALSE,https://twitter.com/KLUVMiles/status/1391723742913470469,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39165E+18,1.39165E+18,2021-05-10 02:00:01 Central Daylight Time,5/10/2021,2:00:01 AM,-500,357050985,diario24horas,@diario24horas,,"Al aparecer como invitado en el programa cÃ³mico estadounidense â€œSaturday Night Liveâ€, Elon Musk, el polÃ©mico jefe de #Tesla y #SpaceX, dijo que tiene sÃ­ndrome de Asperger y volviÃ³ a hablar de la criptomoneda #Dogecoin.  https://t.co/lbHK6YBbNJ",es,[],['https://www.24-horas.mx/2021/05/09/videos-elon-musk-confiesa-tener-asperger-y-afirma-que-el-dogecoin-es-una-estafa/'],[],0,0,0,"['tesla', 'spacex', 'dogecoin']",[],https://twitter.com/diario24horas/status/1391649208990502912,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39164E+18,1.39164E+18,2021-05-10 01:10:26 Central Daylight Time,5/10/2021,1:10:26 AM,-500,19489239,jerusalem_post,The Jerusalem Post,,".@elonmusk plans on launching ""DOGE-1 Mission to the Moon"", at least partly to be paid for in #Dogecoin.    https://t.co/EWMoitKJ7u",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.jpost.com/international/spacex-accepts-dogecoin-as-payment-to-launch-lunar-mission-next-year-667737'],[],0,6,15,['dogecoin'],[],https://twitter.com/Jerusalem_Post/status/1391636729346527237,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.3915E+18,1.3915E+18,2021-05-09 16:13:58 Central Daylight Time,5/9/2021,4:13:58 PM,-500,33576192,reformanegocios,NEGOCIOS,,"#Dogecoin se cotizÃ³ hasta los 0.416 dÃ³lares en la plataforma de cifrado Binance, un 36% menos que los niveles antes de la transmisiÃ³n del programa Saturday Night Live donde #Musk demeritÃ³ la criptomoneda. #RegÃ­strateGratis  https://t.co/INngzXK2Iq",es,[],['https://reforma.com/7FIPNf'],[],0,3,5,"['dogecoin', 'musk', 'regÃ­strategratis']",[],https://twitter.com/reformanegocios/status/1391501725132021767,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39147E+18,1.39147E+18,2021-05-09 13:54:12 Central Daylight Time,5/9/2021,1:54:12 PM,-500,37696377,jaymichaels13,Jay Michaels,,CONGRATS @elonmusk @MileyCyrus &amp; the #SNL staff THAT did appear for the 3rd highest ratings of the SEASON â€¼ï¸â€¼ï¸â€¼ï¸ &amp; #Dogecoinarmy #dogecoin #doge #dogetothemoon #ElonMuskSNL #MileyCyrus #grimes ðŸš€ðŸš€ðŸš€ photo : #Variety â€¼ï¸ðŸ’¯ðŸ’ƒðŸ¼  https://t.co/ikJAs2pnEM,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'mileycyrus', 'name': 'miley ray cyrus', 'id': '268414482'}]",[],['https://pbs.twimg.com/media/E097c4RX0AIN-LK.jpg'],2,20,31,"['snl', 'dogecoinarmy', 'dogecoin', 'doge', 'dogetothemoon', 'elonmusksnl', 'mileycyrus', 'grimes', 'variety']",[],https://twitter.com/jaymichaels13/status/1391466548544557058,FALSE,,1,https://pbs.twimg.com/media/E097c4RX0AIN-LK.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39142E+18,1.39142E+18,2021-05-09 11:01:12 Central Daylight Time,5/9/2021,11:01:12 AM,-500,2646336846,1funnymike,FunnyMike,,Dogecoin is for me because imma hustler ðŸ¤ª #dogecoin,en,[],[],[],47,254,1084,['dogecoin'],[],https://twitter.com/1funnymike/status/1391423015431385088,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39142E+18,1.39142E+18,2021-05-09 10:57:17 Central Daylight Time,5/9/2021,10:57:17 AM,-500,14247096,arlogilbert,â’¶Â®ï¸â“â“ª,,Saw a Shiba Ainu in the elevator today. Made me think of #dogecoin  https://t.co/JrWwaza72Q,en,[],['https://www.cnbc.com/2021/05/08/dogecoin-price-plummets-as-elon-musk-hosts-saturday-night-live-.html'],[],0,0,2,['dogecoin'],[],https://twitter.com/arlogilbert/status/1391422028108939266,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.3914E+18,1.3914E+18,2021-05-09 09:11:32 Central Daylight Time,5/9/2021,9:11:32 AM,-500,25155816,richotoole,Rich O'Toole,,Happy Motherâ€™s Day!!! #DogeCoin,en,[],[],[],1,0,32,['dogecoin'],[],https://twitter.com/RichOToole/status/1391395413761134592,FALSE,https://twitter.com/ptotoole/status/1391395210865922048,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39128E+18,1.39128E+18,2021-05-09 01:22:24 Central Daylight Time,5/9/2021,1:22:24 AM,-500,19489239,jerusalem_post,The Jerusalem Post,,"ðŸª™ The value of #dogecoin dropped sharply in early US hours on Sunday, after @Tesla chief &amp; #cryptocurrency supporter @elonmusk called it a 'hustle' during his guest-host spot on the ""Saturday Night Live"" comedy sketch TV show.   #SNLdoge â€¢ #SNLELONMUSK   https://t.co/GywFH0UOKu",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.jpost.com/breaking-news/dogecoin-tumbles-after-elon-musk-calls-it-a-hustle-on-snl-show-667639'],[],1,5,10,"['dogecoin', 'cryptocurrency', 'snldoge', 'snlelonmusk']",[],https://twitter.com/Jerusalem_Post/status/1391277353645617152,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39127E+18,1.39127E+18,2021-05-09 01:01:30 Central Daylight Time,5/9/2021,1:01:30 AM,-500,25155816,richotoole,Rich O'Toole,,What is $Doge coin???   #DogeCoin #DogeToTheMoon   Here you go ðŸŽ¥:  https://t.co/9jZj36nZcT,en,[],[],[],2,11,40,"['dogecoin', 'dogetothemoon']",['doge'],https://twitter.com/RichOToole/status/1391272093900288006,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391271985284538372/pu/img/y6gpG6HT4qBAAsHd.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39127E+18,1.39127E+18,2021-05-09 00:46:26 Central Daylight Time,5/9/2021,12:46:26 AM,-500,96040215,russellhantz,Russell Hantz,,This isnâ€™t going away yall! #ADA #XRP #XLM #dogecoin #Ethereum #altcoin   https://t.co/qD8PKtVQxs,en,[],['https://vm.tiktok.com/ZMeb5D8XU/'],[],1,0,2,"['ada', 'xrp', 'xlm', 'dogecoin', 'ethereum', 'altcoin']",[],https://twitter.com/russellhantz/status/1391268303042236417,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39126E+18,1.39126E+18,2021-05-09 00:06:59 Central Daylight Time,5/9/2021,12:06:59 AM,-500,126933196,isiahcareyfox26,Isiah Carey,,@Fox26Mike Are you hatin on #dogecoin Mike? ðŸ¤”,en,[],[],[],1,0,1,['dogecoin'],[],https://twitter.com/isiahcareyFOX26/status/1391258376043180035,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,"[{'screen_name': 'Fox26Mike', 'name': 'Mike Iscovitz', 'id': '404059812'}]",,
1.39126E+18,1.39126E+18,2021-05-09 00:02:31 Central Daylight Time,5/9/2021,12:02:31 AM,-500,404059812,fox26mike,Mike Iscovitz,,Ok. I was sort of right. It was way down. Midnight #dogecoin price: around $0.52,en,[],[],[],4,0,7,['dogecoin'],[],https://twitter.com/Fox26Mike/status/1391257248513544192,FALSE,https://twitter.com/Fox26Mike/status/1391190120322248707,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39126E+18,1.39126E+18,2021-05-08 23:57:21 Central Daylight Time,5/8/2021,11:57:21 PM,-500,37696377,jaymichaels13,Jay Michaels,,#MileyCyrus #MileyAndMusk is to the moon! #SNL just flashed her #dogetothemoon #dogecoin #MileyOnSNL is #Queen ! #Icon &amp; one INCREDIBLE voice &amp; performer! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ @MileyCyrus #Dogefather #DogecoinRise  https://t.co/1FcjCZ0y4D,en,"[{'screen_name': 'mileycyrus', 'name': 'miley ray cyrus', 'id': '268414482'}]",[],['https://pbs.twimg.com/media/E0676k4X0AEM3qD.jpg'],3,28,62,"['mileycyrus', 'mileyandmusk', 'snl', 'dogetothemoon', 'dogecoin', 'mileyonsnl', 'queen', 'icon', 'dogefather', 'dogecoinrise']",[],https://twitter.com/jaymichaels13/status/1391255952159133697,FALSE,,1,https://pbs.twimg.com/media/E0676k4X0AEM3qD.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39124E+18,2021-05-08 23:38:47 Central Daylight Time,5/8/2021,11:38:47 PM,-500,97832363,thetruthjackson,"Mike Jackson, Esq.",,Non-Americans are shitting on #SNL (rightfully so). And #dogecoin caught a Canelo body shot. #DogeSNL  https://t.co/IOxaelUuJu,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E063qNIWEAADq19.jpg'],1,0,3,"['snl', 'dogecoin', 'dogesnl']",[],https://twitter.com/TheTruthJackson/status/1391251276374155266,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E063qNIWEAADq19.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:29:37 Central Daylight Time,5/8/2021,11:29:37 PM,-500,37696377,jaymichaels13,Jay Michaels,,HUGE skit #Doge #DogeSNL #Dogefather #dogecoin #dogetothemoon #ElonMusk #ElonMuskSNL ðŸš€ðŸš€ðŸš€ðŸš€ðŸ“ˆ @ItsDogeCoin @DogecoinRise  https://t.co/XePEWgL95H,en,"[{'screen_name': 'itsdogecoin', 'name': 'dogecoin movement ðŸš€', 'id': '83202218'}, {'screen_name': 'dogecoinrise', 'name': 'dogecoin rise ðŸ•\U0001fa99ðŸ“ˆðŸš€ðŸŒ•', 'id': '1345576584204353543'}]",[],[],0,9,32,"['doge', 'dogesnl', 'dogefather', 'dogecoin', 'dogetothemoon', 'elonmusk', 'elonmusksnl']",[],https://twitter.com/jaymichaels13/status/1391248971943849985,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391248928398512128/pu/img/z6-qxH29s-EQD2e5.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:29:16 Central Daylight Time,5/8/2021,11:29:16 PM,-500,25916881,markdavis,Mark Davis,,Rescue 2: #ElonMusk as â€œfinancial expertâ€ unable to explain #Dogecoin given multiple chances.,en,[],[],[],1,0,6,"['elonmusk', 'dogecoin']",[],https://twitter.com/MarkDavis/status/1391248882286354432,FALSE,https://twitter.com/MarkDavis/status/1391246524722696194,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:20:16 Central Daylight Time,5/8/2021,11:20:16 PM,-500,96040215,russellhantz,Russell Hantz,,WOW #SNL needs new writers! This show is unbearable to watch! Iâ€™m just here for the #Dogecoin comment! #DogeSNL,en,[],[],[],8,3,44,"['snl', 'dogecoin', 'dogesnl']",[],https://twitter.com/russellhantz/status/1391246616200372228,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 23:13:07 Central Daylight Time,5/8/2021,11:13:07 PM,-500,25916881,markdavis,Mark Davis,,"Okay, the filmed spoof on the PA accents of #MareOfEasttown was pretty great, nice recovery after that horrid Icelandic TV thing.  And #Dogecoin no longer plunging. #SNL #ElonMusk",en,[],[],[],0,0,5,"['mareofeasttown', 'dogecoin', 'snl', 'elonmusk']",[],https://twitter.com/MarkDavis/status/1391244817636732933,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
